Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,126,61,85,75,61,63,47,50
Inventory Days,,,,,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,126,61,85,75,61,63,47,50
Working Capital Days,-10,-8,-25,-16,-3,-10,0,-2
ROCE %,,33%,41%,52%,51%,43%,44%,37%
