Metric,Mar 2014,Mar 2015,Mar 2016
Debtor Days,99,119,193
Inventory Days,84,99,29
Days Payable,64,116,76
Cash Conversion Cycle,120,102,146
Working Capital Days,42,51,79
ROCE %,,15%,-11%
