Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,45,119,85,94,102
Inventory Days,,,,222,333
Days Payable,,,,45,167
Cash Conversion Cycle,45,119,85,271,268
Working Capital Days,-40,10,168,160,89
ROCE %,,49%,32%,26%,10%
