Metric,Mar 2010,Mar 2011,Mar 2025,Mar 2026
Debtor Days,336,51,38,210
Inventory Days,1147,231,226,896
Days Payable,349,5,60,283
Cash Conversion Cycle,1133,277,204,822
Working Capital Days,2005,413,183,664
ROCE %,,1%,,47%
