Metric,Mar 2015,Mar 2024,Mar 2025,Mar 2026
Debtor Days,48,49,54,46
Inventory Days,47,60,128,97
Days Payable,67,50,100,61
Cash Conversion Cycle,29,58,81,81
Working Capital Days,29,53,72,72
ROCE %,,,27%,15%
