Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Debtor Days,27766,137,99,72,50,41
Inventory Days,18058,113,135,166,202,219
Days Payable,31435,118,92,118,167,120
Cash Conversion Cycle,14390,131,143,120,86,139
Working Capital Days,-18756,13,33,19,63,69
ROCE %,,10%,20%,24%,17%,32%
