Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,57,81,177
Inventory Days,235,294,139
Days Payable,18,59,134
Cash Conversion Cycle,274,316,183
Working Capital Days,117,125,189
ROCE %,,24%,20%
