Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,14,16,12,9,15,20,27
Inventory Days,93,62,38,82,89,100,81
Days Payable,227,177,84,187,193,169,209
Cash Conversion Cycle,-120,-99,-34,-96,-89,-49,-101
Working Capital Days,-35,-19,-15,-49,-37,-23,-28
ROCE %,,8%,23%,9%,17%,18%,17%
