Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,150,76,82,127,144,184,186
Inventory Days,,,,,,,
Days Payable,,,,,,,
Cash Conversion Cycle,150,76,82,127,144,184,186
Working Capital Days,-70,-192,-85,228,134,213,219
ROCE %,,62%,63%,51%,40%,21%,1%
