Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,74,96,90,66,67,81
Inventory Days,,,631,898,1376,180
Days Payable,,,256,180,290,30
Cash Conversion Cycle,74,96,465,785,1153,232
Working Capital Days,125,144,136,162,183,246
ROCE %,,36%,37%,32%,28%,14%
