Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,100,122,154,87,104,5,23,70
Inventory Days,48,37,58,111,120,56,41,52
Days Payable,319,200,285,119,86,16,41,31
Cash Conversion Cycle,-171,-40,-74,79,137,45,23,92
Working Capital Days,-879,-659,-1026,-62,-429,-879,454,167
ROCE %,,-9%,-4%,-11%,-20%,-170%,-13%,-34%
