Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,103,75,99,130,96,138,131,113
Inventory Days,112,70,90,120,141,135,136,150
Days Payable,24,17,33,30,33,37,67,44
Cash Conversion Cycle,191,128,156,221,204,236,200,219
Working Capital Days,96,94,114,136,165,199,170,265
ROCE %,,34%,31%,28%,20%,12%,16%,17%
