Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,25,30,21,33,26,25,21,31,33
Inventory Days,137,159,167,128,85,88,117,130,108
Days Payable,81,67,63,64,59,54,56,50,36
Cash Conversion Cycle,82,123,124,98,52,58,81,112,106
Working Capital Days,24,18,18,7,11,13,21,50,151
ROCE %,,27%,24%,2%,20%,53%,29%,11%,6%
