Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,140,120,97,94,81,83,86,92,115,57,92,107
Inventory Days,247,249,299,244,244,211,230,208,203,208,254,264
Days Payable,379,308,243,225,241,210,226,190,172,210,216,288
Cash Conversion Cycle,8,61,152,113,85,84,90,110,147,56,129,83
Working Capital Days,47,51,125,99,64,54,67,65,141,-2,44,81
ROCE %,16%,19%,21%,15%,15%,14%,15%,16%,10%,12%,19%,40%
