Metric,Mar 2016,Mar 2017,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,79,84,46,55,104,141,140
Inventory Days,21,24,,,,,54
Days Payable,76,100,,,,,129
Cash Conversion Cycle,24,8,46,55,104,141,65
Working Capital Days,-69,-113,-23,11,-21,21,48
ROCE %,,7%,,12%,10%,12%,13%
