Metric,Mar 2025,Mar 2026
Debtor Days,363.25,172.77
Inventory Days,67.04,242.66
Days Payable,538.45,437.19
Cash Conversion Cycle,-108.16,-21.76
Working Capital Days,17.46,202.84
ROCE %,,-10.70%
