Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,113,21608,259,265,218
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,113,21608,259,265,218
Working Capital Days,111,10480,242,262,78
ROCE %,,2%,21%,10%,4%
