Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,46,193,143,231,141
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,46,193,143,231,141
Working Capital Days,-108,108,101,148,-22
ROCE %,,19%,11%,7%,10%
