Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,56,21,8,3,22,40,41,61
Inventory Days,61,105,166,112,188,341,96,46
Days Payable,54,18,42,6,8,14,19,13
Cash Conversion Cycle,63,108,131,109,203,367,118,94
Working Capital Days,62,114,166,103,275,350,132,129
ROCE %,,7%,6%,14%,16%,13%,15%,16%
