Metric,Mar 2009,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,36,50,54,74,27,42,32,36,693,46,43
Inventory Days,130,122,127,324,161,140,174,197,1006,111,82
Days Payable,54,141,200,806,619,593,568,505,2186,105,73
Cash Conversion Cycle,112,31,-19,-408,-431,-411,-362,-272,-487,52,52
Working Capital Days,72,-75,-106,-163,-178,-46,-26,-13,-146,-135,-101
ROCE %,,,-1%,-0%,6%,15%,19%,10%,-2%,-5%,-4%
