Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,13,26,16
Inventory Days,51,,121
Days Payable,311,,338
Cash Conversion Cycle,-246,26,-201
Working Capital Days,121,-34,-42
ROCE %,,12%,11%
