Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0,3,5,19
Inventory Days,424,366,238,263
Days Payable,81,125,93,63
Cash Conversion Cycle,343,245,150,219
Working Capital Days,-55,-52,37,59
ROCE %,,14%,10%,14%
