Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,105,103,104,120,162
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,105,103,104,120,162
Working Capital Days,26,33,21,36,61
ROCE %,,39%,36%,35%,39%
