Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,163,72,183,146,74,66,79
Inventory Days,1378,,,,,,
Days Payable,748,,,,,,
Cash Conversion Cycle,793,72,183,146,74,66,79
Working Capital Days,-912,-860,-503,-277,-966,-1234,-1148
ROCE %,,17%,14%,12%,17%,20%,17%
