Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,75,72,83,63,64,60,63,80,75,76,96
Inventory Days,,,,,,,,,,,
Days Payable,,,,,,,,,,,
Cash Conversion Cycle,75,72,83,63,64,60,63,80,75,76,96
Working Capital Days,17,34,78,46,41,37,18,56,55,57,152
ROCE %,,31%,65%,79%,61%,61%,52%,37%,31%,33%,33%
