Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,60,55,61,53,82,57,76,77,79
Inventory Days,93,79,98,156,143,122,163,156,157
Days Payable,85,48,101,180,166,90,139,103,118
Cash Conversion Cycle,69,87,58,29,59,89,99,129,118
Working Capital Days,60,62,33,32,90,68,86,105,242
ROCE %,,59%,59%,61%,47%,44%,29%,27%,21%
