Metric,Mar 2018,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,69.06,49.04,334.38,428.86,320.94
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,69.06,49.04,334.38,428.86,320.94
Working Capital Days,40.77,67.96,313.48,360.19,100.80
ROCE %,,,13.32%,16.43%,11.27%
