Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2024,Mar 2025,Mar 2026
Debtor Days,77,78,107,63,73,60,90,86,51,61,63,74
Inventory Days,77,59,58,56,60,52,62,70,70,77,64,78
Days Payable,81,57,109,85,84,67,72,87,60,45,63,100
Cash Conversion Cycle,72,81,56,34,50,45,79,69,61,93,64,53
Working Capital Days,40,61,67,63,81,66,56,42,54,56,58,63
ROCE %,10%,10%,17%,12%,11%,14%,12%,6%,20%,,20%,22%
