Metric,Mar 2025,Mar 2026
Debtor Days,153.41,49.15
Inventory Days,73.51,94.86
Days Payable,131.81,27.05
Cash Conversion Cycle,95.11,116.96
Working Capital Days,77.58,168.05
ROCE %,,3.20%
