Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,63,30,28,29,15,23,44,26,28,28,21,32
Inventory Days,,,,,,,,,,,,1500
Days Payable,,,,,,,,,,,,127
Cash Conversion Cycle,63,30,28,29,15,23,44,26,28,28,21,1405
Working Capital Days,655,590,-166,-262,-0,-31,114,360,387,442,441,432
ROCE %,,13%,9%,7%,11%,6%,7%,10%,9%,11%,15%,17%
