Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011
Debtor Days,118,96,59,63,73
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,118,96,59,63,73
Working Capital Days,124,119,96,57,61
ROCE %,,21%,22%,29%,17%
