Metric,Mar 2025,Mar 2026
Debtor Days,0.00,0.00
Inventory Days,,295.37
Days Payable,,190.09
Cash Conversion Cycle,0.00,105.28
Working Capital Days,365.52,54.52
ROCE %,,5.35%
