Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,357,537,462,243
Inventory Days,,,,
Days Payable,,,,
Cash Conversion Cycle,357,537,462,243
Working Capital Days,171,271,266,171
ROCE %,,8%,11%,24%
