Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,37,45,96,93,494,399,1088
Inventory Days,3,0,0,0,,,0
Days Payable,50,,,,,,
Cash Conversion Cycle,-10,45,96,93,494,399,1088
Working Capital Days,7,45,130,-114,-99,-189,-992
ROCE %,,-4%,-7%,-2%,-24%,-32%,-28%
