Metric,Mar 2006,Mar 2007,Mar 2013,Mar 2014,Mar 2015,Mar 2025,Mar 2026
Debtor Days,98,93,20,13,10,13,15
Inventory Days,97,118,83,72,63,98,98
Days Payable,78,86,85,42,53,32,24
Cash Conversion Cycle,118,125,19,43,20,80,89
Working Capital Days,123,177,-28,16,-11,29,64
ROCE %,,5%,,13%,17%,,18%
