Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,73.73,62.85,78.92,73.40
Inventory Days,193.22,309.16,246.47,258.69
Days Payable,246.49,126.66,79.26,59.87
Cash Conversion Cycle,20.46,245.35,246.13,272.22
Working Capital Days,-15.86,30.39,114.12,125.87
ROCE %,,17.30%,16.60%,10.68%
