Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,55,64,61,63,68,66,64,65,52,49,39,62
Inventory Days,123,108,136,144,152,174,190,143,115,121,126,118
Days Payable,55,67,71,69,55,72,117,53,24,76,107,126
Cash Conversion Cycle,123,105,125,138,165,168,137,155,143,94,58,54
Working Capital Days,10,10,-4,6,-14,-14,-36,22,-29,-36,-44,-64
ROCE %,19%,20%,19%,16%,18%,15%,13%,22%,10%,7%,6%,7%
