Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020
Debtor Days,48,82,90,53,33,47
Inventory Days,,,596,,,
Days Payable,,,203,,,
Cash Conversion Cycle,48,82,482,53,33,47
Working Capital Days,60,91,85,6,-22,1
ROCE %,,8%,15%,23%,24%,11%
