Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,60,73,61,57,60,69,55,69,59,59,71,57
Inventory Days,,,,,,,,,,,,55
Days Payable,,,,,,,,,,,,53
Cash Conversion Cycle,60,73,61,57,60,69,55,69,59,59,71,59
Working Capital Days,6,7,32,14,56,12,19,11,18,-6,32,63
ROCE %,-9%,11%,13%,17%,17%,19%,28%,25%,17%,12%,7%,10%
