Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Debtor Days,0.00,6.96,5.86,15.21
Inventory Days,0.00,9.89,73.00,138.36
Days Payable,,9.06,3.62,1.95
Cash Conversion Cycle,0.00,7.78,75.23,151.63
Working Capital Days,734.69,162.78,93.26,132.35
ROCE %,,4.46%,9.04%,7.46%
