Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,46,42,35,32,129,155,116,42,55,55,75,79
Inventory Days,376,391,240,245,13,64,73,40,88,121,77,22
Days Payable,19,35,44,75,36,122,62,47,92,171,116,104
Cash Conversion Cycle,404,398,231,202,105,97,127,35,51,6,36,-3
Working Capital Days,40,37,-95,-130,-355,-1213,-949,-2538,-2762,-2445,-1077,-90
ROCE %,-1%,8%,-6%,1%,-32%,-4%,8%,-2%,3%,5%,-0%,-1%
