Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,45.37,60.88,84.84,98.53,35.06,59.26,44.63,42.82,26.10,36.74,33.51
Inventory Days,181.34,294.20,155.04,276.70,229.93,201.92,137.48,206.26,223.25,194.36,197.92
Days Payable,31.66,52.74,41.23,39.61,43.85,38.24,33.60,31.84,40.84,45.35,43.08
Cash Conversion Cycle,195.05,302.34,198.65,335.62,221.14,222.93,148.51,217.24,208.51,185.75,188.35
Working Capital Days,88.81,95.40,142.06,217.52,101.87,119.25,96.04,104.84,117.50,106.39,114.55
ROCE %,,22.62%,8.91%,6.14%,8.89%,20.15%,22.17%,9.23%,10.01%,10.07%,8.99%
