Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,131,120,321,315,327,336
Inventory Days,14,9,53,18,7,3
Days Payable,102,97,383,327,298,341
Cash Conversion Cycle,43,32,-8,6,35,-1
Working Capital Days,35,29,72,61,89,115
ROCE %,,28%,28%,26%,26%,25%
