Metric,Mar 2021,Mar 2022
Debtor Days,21.58,8.22
Inventory Days,26.16,227.02
Days Payable,14.44,2.64
Cash Conversion Cycle,33.29,232.60
Working Capital Days,31.80,216.43
ROCE %,,1.55%
