Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Debtor Days,53,64,75,75,92,82,82,91,74
Inventory Days,153,170,168,214,257,199,179,146,129
Days Payable,27,24,22,29,35,23,32,39,40
Cash Conversion Cycle,179,210,221,261,314,258,229,198,163
Working Capital Days,118,144,153,162,198,180,214,255,124
ROCE %,,24%,19%,16%,12%,12%,13%,15%,15%
