Metric,Mar 2020,Mar 2021,Mar 2022
Debtor Days,70,74,70
Inventory Days,180,224,205
Days Payable,124,119,100
Cash Conversion Cycle,126,178,175
Working Capital Days,24,49,44
ROCE %,,3%,7%
