Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,36,36,30,27,27,26,28
Inventory Days,178,169,144,116,138,181,178
Days Payable,340,452,389,326,355,345,283
Cash Conversion Cycle,-126,-247,-215,-183,-190,-138,-76
Working Capital Days,-31,-47,-50,-62,-65,-44,-3
ROCE %,,-1%,17%,13%,11%,10%,11%
