Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,107,123,136,116,109,112,114,119,122
Inventory Days,254,273,248,274,282,172,245,253,208
Days Payable,101,124,98,114,105,66,92,97,94
Cash Conversion Cycle,260,272,286,276,287,218,268,275,236
Working Capital Days,120,113,136,149,139,133,128,132,136
ROCE %,,21%,14%,19%,27%,9%,14%,13%,14%
