Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,1050.99,865.77,875.62,894.45,1195.47,667.54,275.95,443.66,278.99,137.27,185.51
Inventory Days,,,,,,,,,,,
Days Payable,,,,,,,,,,,
Cash Conversion Cycle,1050.99,865.77,875.62,894.45,1195.47,667.54,275.95,443.66,278.99,137.27,185.51
Working Capital Days,317.76,392.33,226.09,-573.57,-68.68,-672.42,-598.76,191.84,-137.19,-194.03,-116.58
ROCE %,,-0.80%,-1.61%,-4.71%,-9.22%,-3.41%,2.88%,2.86%,1.39%,-14.51%,-3.47%
