Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,61,65,74,75,68,60,55,65
Inventory Days,126,140,138,117,133,126,147,169
Days Payable,97,101,125,112,105,107,107,136
Cash Conversion Cycle,90,104,87,80,96,79,96,98
Working Capital Days,-8,-30,-7,1,6,-5,56,39
ROCE %,,10%,13%,14%,14%,16%,13%,14%
