Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,56.59,63.51,33.55
Inventory Days,177.77,51.39,79.44
Days Payable,127.32,15.04,21.40
Cash Conversion Cycle,107.04,99.87,91.58
Working Capital Days,109.72,94.74,89.28
ROCE %,,13.15%,21.28%
