Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,140,78,105,60,57,115
Inventory Days,,,,,,
Days Payable,,,,,,
Cash Conversion Cycle,140,78,105,60,57,115
Working Capital Days,55,-221,-274,-255,-1195,16
ROCE %,,-25%,-14%,-3%,-1%,1%
