Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,65.76,29.51,58.66,107.24
Inventory Days,260.47,233.06,113.14,181.29
Days Payable,87.39,49.32,77.92,182.78
Cash Conversion Cycle,238.83,213.24,93.87,105.75
Working Capital Days,67.75,36.21,24.50,48.92
ROCE %,,8.16%,14.11%,10.31%
