Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,27,26,27,33,28,21
Inventory Days,52,84,47,106,104,34
Days Payable,231,216,112,147,195,34
Cash Conversion Cycle,-152,-106,-38,-8,-63,20
Working Capital Days,-160,-47,-31,-89,-67,-58
ROCE %,,39%,43%,-2%,7%,6%
