Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,78.21,207.31,272.72,313.99,270.29
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,78.21,207.31,272.72,313.99,270.29
Working Capital Days,-26.80,133.02,105.31,73.30,98.11
ROCE %,,20.00%,-18.42%,1.13%,21.58%
