Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,83,71,89,88,100,99,107
Inventory Days,250,312,205,421,278,294,284
Days Payable,82,98,80,127,129,143,136
Cash Conversion Cycle,251,285,214,382,250,250,255
Working Capital Days,161,169,168,242,155,173,145
ROCE %,,28%,25%,15%,14%,12%,15%
