Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,164,179,282,417,503,303,478,421,459,150,143,174
Inventory Days,,,1136,,,,,,,,,
Days Payable,,,2291,,,,,,,,,
Cash Conversion Cycle,164,179,-873,417,503,303,478,421,459,150,143,174
Working Capital Days,-40,115,77,-43,287,-198,-72,-53,-38,-317,-201,-355
ROCE %,27%,20%,40%,27%,15%,15%,22%,27%,16%,29%,21%,11%
