Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,186,115,114,108
Inventory Days,0,0,14,
Days Payable,,,88,
Cash Conversion Cycle,186,115,40,108
Working Capital Days,75,70,58,-6
ROCE %,,28%,31%,37%
