Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,39,49,17,43,108,41,35,4,4,20
Inventory Days,96,84,85,165,266,236,164,157,181,169
Days Payable,18,61,42,66,102,113,75,27,22,71
Cash Conversion Cycle,118,72,60,142,273,164,124,134,163,118
Working Capital Days,38,24,31,52,92,72,56,52,46,44
ROCE %,,22%,23%,9%,-4%,11%,12%,16%,12%,12%
