Metric,Mar 2025,Mar 2026
Debtor Days,159.53,100.08
Inventory Days,383.79,
Days Payable,49.15,
Cash Conversion Cycle,494.18,100.08
Working Capital Days,333.81,108.92
ROCE %,,10.97%
