Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,11,15,15,19,21,24,36
Inventory Days,,,,,,,
Days Payable,,,,,,,
Cash Conversion Cycle,11,15,15,19,21,24,36
Working Capital Days,26,13,20,27,38,49,328
ROCE %,,69%,59%,45%,52%,26%,20%
