Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,109,139,157,122
Inventory Days,195,337,489,238
Days Payable,76,133,743,91
Cash Conversion Cycle,228,342,-96,269
Working Capital Days,213,531,207,228
ROCE %,,16%,14%,19%
