Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,132,159,206,193,183,183,178,224,259
Inventory Days,197,208,208,133,122,123,114,117,179
Days Payable,207,233,240,174,108,80,60,82,102
Cash Conversion Cycle,123,134,174,152,197,226,233,259,335
Working Capital Days,105,45,63,69,86,97,132,190,249
ROCE %,,20%,18%,22%,27%,31%,22%,16%,8%
