Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,135,136,130,142,126,76,89,80,81,76,90,88
Inventory Days,126,154,139,129,118,136,146,130,120,110,112,96
Days Payable,187,218,193,244,162,151,183,133,102,134,161,166
Cash Conversion Cycle,73,72,75,28,82,61,52,77,98,52,41,18
Working Capital Days,4,8,-25,-138,-80,-51,-66,-1,58,30,-27,-57
ROCE %,2%,13%,3%,-12%,-18%,-10%,-1%,-7%,-4%,-13%,-13%,-8%
